kind,manifest_file,project_name,package,version,source_kind,source
uv.lock,languages/python/project/langchain/libs/standard-tests/uv.lock,langchain-tests,mypy-extensions,1.1.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/standard-tests/uv.lock,langchain-tests,numpy,2.2.6,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/standard-tests/uv.lock,langchain-tests,numpy,2.3.5,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/standard-tests/uv.lock,langchain-tests,orjson,3.11.5,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/standard-tests/uv.lock,langchain-tests,packaging,25.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/standard-tests/uv.lock,langchain-tests,pathspec,0.12.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/standard-tests/uv.lock,langchain-tests,pluggy,1.6.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/standard-tests/uv.lock,langchain-tests,py-cpuinfo,9.0.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/standard-tests/uv.lock,langchain-tests,pycparser,2.23,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/standard-tests/uv.lock,langchain-tests,pydantic,2.12.5,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/standard-tests/uv.lock,langchain-tests,pydantic-core,2.41.5,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/standard-tests/uv.lock,langchain-tests,pygments,2.19.2,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/standard-tests/uv.lock,langchain-tests,pytest,9.0.2,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/standard-tests/uv.lock,langchain-tests,pytest-asyncio,1.3.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/standard-tests/uv.lock,langchain-tests,pytest-benchmark,5.2.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/standard-tests/uv.lock,langchain-tests,pytest-codspeed,4.3.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/standard-tests/uv.lock,langchain-tests,pytest-recording,0.13.4,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/standard-tests/uv.lock,langchain-tests,pytest-socket,0.7.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/standard-tests/uv.lock,langchain-tests,pyyaml,6.0.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/standard-tests/uv.lock,langchain-tests,requests,2.32.5,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/standard-tests/uv.lock,langchain-tests,requests-toolbelt,1.0.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/standard-tests/uv.lock,langchain-tests,rich,14.2.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/standard-tests/uv.lock,langchain-tests,ruff,0.15.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/standard-tests/uv.lock,langchain-tests,syrupy,5.1.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/standard-tests/uv.lock,langchain-tests,tenacity,9.1.2,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/standard-tests/uv.lock,langchain-tests,tomli,2.4.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/standard-tests/uv.lock,langchain-tests,types-pyyaml,6.0.12.20250915,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/standard-tests/uv.lock,langchain-tests,typing-extensions,4.15.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/standard-tests/uv.lock,langchain-tests,typing-inspection,0.4.2,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/standard-tests/uv.lock,langchain-tests,urllib3,2.6.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/standard-tests/uv.lock,langchain-tests,uuid-utils,0.12.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/standard-tests/uv.lock,langchain-tests,vcrpy,8.1.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/standard-tests/uv.lock,langchain-tests,wrapt,2.0.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/standard-tests/uv.lock,langchain-tests,zstandard,0.25.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,annotated-types,0.7.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,anyio,4.11.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,appnope,0.1.4,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,argon2-cffi,25.1.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,argon2-cffi-bindings,25.1.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,arrow,1.3.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,asttokens,3.0.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,async-lru,2.0.5,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,attrs,25.3.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,babel,2.17.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,backports-asyncio-runner,1.2.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,beautifulsoup4,4.14.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,bleach,6.2.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,blis,1.3.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,catalogue,2.0.10,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,certifi,2025.8.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,cffi,2.0.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,charset-normalizer,3.4.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,click,8.3.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,cloudpathlib,0.22.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,colorama,0.4.6,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,comm,0.2.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,confection,0.1.5,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,cymem,2.0.13,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,debugpy,1.8.17,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,decorator,5.2.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,defusedxml,0.7.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,en-core-web-sm,3.8.0,url,https://github.com/explosion/spacy-models/releases/download/en_core_web_sm-3.8.0/en_core_web_sm-3.8.0-py3-none-any.whl
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,exceptiongroup,1.3.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,execnet,2.1.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,executing,2.2.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,fastjsonschema,2.21.2,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,filelock,3.20.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,fqdn,1.5.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,freezegun,1.5.5,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,fsspec,2025.9.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,h11,0.16.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,hf-xet,1.2.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,httpcore,1.0.9,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,httpx,0.28.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,huggingface-hub,1.4.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,idna,3.10,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,iniconfig,2.1.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,ipykernel,6.30.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,ipython,8.37.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,ipython,9.6.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,ipython-pygments-lexers,1.1.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,ipywidgets,8.1.7,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,isoduration,20.11.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,jedi,0.19.2,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,jinja2,3.1.6,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,joblib,1.5.2,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,json5,0.12.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,jsonpatch,1.33,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,jsonpointer,3.0.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,jsonschema,4.25.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,jsonschema-specifications,2025.9.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,jupyter,1.1.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,jupyter-client,8.6.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,jupyter-console,6.6.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,jupyter-core,5.8.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,jupyter-events,0.12.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,jupyter-lsp,2.3.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,jupyter-server,2.17.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,jupyter-server-terminals,0.5.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,jupyterlab,4.4.9,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,jupyterlab-pygments,0.3.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,jupyterlab-server,2.27.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,jupyterlab-widgets,3.0.15,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,langchain-core,1.2.9,editable,../core
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,langchain-text-splitters,1.1.0,editable,.
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,langsmith,0.4.31,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,lark,1.3.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,librt,0.7.5,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/text-splitters/uv.lock,langchain-text-splitters,lxml-stubs,0.5.1,registry,https://pypi.org/simple
