ecosystem,name,version,direct,dev,purl,manifest
composer,brick/math,0.14.8,false,false,pkg:composer/brick/math@0.14.8,languages/php/project/laravel/src/Illuminate/Auth/composer.lock
composer,brick/math,0.14.8,false,false,pkg:composer/brick/math@0.14.8,languages/php/project/laravel/src/Illuminate/Broadcasting/composer.lock
composer,brick/math,0.14.8,true,false,pkg:composer/brick/math@0.14.8,languages/php/project/laravel/src/Illuminate/Database/composer.lock
composer,brick/math,0.14.8,false,false,pkg:composer/brick/math@0.14.8,languages/php/project/laravel/src/Illuminate/Notifications/composer.lock
composer,brick/math,0.14.8,false,false,pkg:composer/brick/math@0.14.8,languages/php/project/laravel/src/Illuminate/Queue/composer.lock
composer,brick/math,0.14.8,true,false,pkg:composer/brick/math@0.14.8,languages/php/project/laravel/src/Illuminate/Validation/composer.lock
composer,carbonphp/carbon-doctrine-types,3.2.0,false,false,pkg:composer/carbonphp/carbon-doctrine-types@3.2.0,languages/php/project/laravel/src/Illuminate/Auth/composer.lock
composer,carbonphp/carbon-doctrine-types,3.2.0,false,false,pkg:composer/carbonphp/carbon-doctrine-types@3.2.0,languages/php/project/laravel/src/Illuminate/Broadcasting/composer.lock
composer,carbonphp/carbon-doctrine-types,3.2.0,false,false,pkg:composer/carbonphp/carbon-doctrine-types@3.2.0,languages/php/project/laravel/src/Illuminate/Bus/composer.lock
composer,carbonphp/carbon-doctrine-types,3.2.0,false,false,pkg:composer/carbonphp/carbon-doctrine-types@3.2.0,languages/php/project/laravel/src/Illuminate/Cache/composer.lock
composer,carbonphp/carbon-doctrine-types,3.2.0,false,false,pkg:composer/carbonphp/carbon-doctrine-types@3.2.0,languages/php/project/laravel/src/Illuminate/Concurrency/composer.lock
composer,carbonphp/carbon-doctrine-types,3.2.0,false,false,pkg:composer/carbonphp/carbon-doctrine-types@3.2.0,languages/php/project/laravel/src/Illuminate/Console/composer.lock
composer,carbonphp/carbon-doctrine-types,3.2.0,false,false,pkg:composer/carbonphp/carbon-doctrine-types@3.2.0,languages/php/project/laravel/src/Illuminate/Cookie/composer.lock
composer,carbonphp/carbon-doctrine-types,3.2.0,false,false,pkg:composer/carbonphp/carbon-doctrine-types@3.2.0,languages/php/project/laravel/src/Illuminate/Database/composer.lock
composer,carbonphp/carbon-doctrine-types,3.2.0,false,false,pkg:composer/carbonphp/carbon-doctrine-types@3.2.0,languages/php/project/laravel/src/Illuminate/Encryption/composer.lock
composer,carbonphp/carbon-doctrine-types,3.2.0,false,false,pkg:composer/carbonphp/carbon-doctrine-types@3.2.0,languages/php/project/laravel/src/Illuminate/Events/composer.lock
composer,carbonphp/carbon-doctrine-types,3.2.0,false,false,pkg:composer/carbonphp/carbon-doctrine-types@3.2.0,languages/php/project/laravel/src/Illuminate/Filesystem/composer.lock
composer,carbonphp/carbon-doctrine-types,3.2.0,false,false,pkg:composer/carbonphp/carbon-doctrine-types@3.2.0,languages/php/project/laravel/src/Illuminate/Hashing/composer.lock
composer,carbonphp/carbon-doctrine-types,3.2.0,false,false,pkg:composer/carbonphp/carbon-doctrine-types@3.2.0,languages/php/project/laravel/src/Illuminate/Http/composer.lock
composer,carbonphp/carbon-doctrine-types,3.2.0,false,false,pkg:composer/carbonphp/carbon-doctrine-types@3.2.0,languages/php/project/laravel/src/Illuminate/Log/composer.lock
composer,carbonphp/carbon-doctrine-types,3.2.0,false,false,pkg:composer/carbonphp/carbon-doctrine-types@3.2.0,languages/php/project/laravel/src/Illuminate/Mail/composer.lock
composer,carbonphp/carbon-doctrine-types,3.2.0,false,false,pkg:composer/carbonphp/carbon-doctrine-types@3.2.0,languages/php/project/laravel/src/Illuminate/Notifications/composer.lock
composer,carbonphp/carbon-doctrine-types,3.2.0,false,false,pkg:composer/carbonphp/carbon-doctrine-types@3.2.0,languages/php/project/laravel/src/Illuminate/Pagination/composer.lock
composer,carbonphp/carbon-doctrine-types,3.2.0,false,false,pkg:composer/carbonphp/carbon-doctrine-types@3.2.0,languages/php/project/laravel/src/Illuminate/Pipeline/composer.lock
composer,carbonphp/carbon-doctrine-types,3.2.0,false,false,pkg:composer/carbonphp/carbon-doctrine-types@3.2.0,languages/php/project/laravel/src/Illuminate/Process/composer.lock
composer,carbonphp/carbon-doctrine-types,3.2.0,false,false,pkg:composer/carbonphp/carbon-doctrine-types@3.2.0,languages/php/project/laravel/src/Illuminate/Queue/composer.lock
composer,carbonphp/carbon-doctrine-types,3.2.0,false,false,pkg:composer/carbonphp/carbon-doctrine-types@3.2.0,languages/php/project/laravel/src/Illuminate/Redis/composer.lock
composer,carbonphp/carbon-doctrine-types,3.2.0,false,false,pkg:composer/carbonphp/carbon-doctrine-types@3.2.0,languages/php/project/laravel/src/Illuminate/Routing/composer.lock
composer,carbonphp/carbon-doctrine-types,3.2.0,false,false,pkg:composer/carbonphp/carbon-doctrine-types@3.2.0,languages/php/project/laravel/src/Illuminate/Session/composer.lock
composer,carbonphp/carbon-doctrine-types,3.2.0,false,false,pkg:composer/carbonphp/carbon-doctrine-types@3.2.0,languages/php/project/laravel/src/Illuminate/Support/composer.lock
composer,carbonphp/carbon-doctrine-types,3.2.0,false,false,pkg:composer/carbonphp/carbon-doctrine-types@3.2.0,languages/php/project/laravel/src/Illuminate/Testing/composer.lock
composer,carbonphp/carbon-doctrine-types,3.2.0,false,false,pkg:composer/carbonphp/carbon-doctrine-types@3.2.0,languages/php/project/laravel/src/Illuminate/Translation/composer.lock
composer,carbonphp/carbon-doctrine-types,3.2.0,false,false,pkg:composer/carbonphp/carbon-doctrine-types@3.2.0,languages/php/project/laravel/src/Illuminate/Validation/composer.lock
composer,carbonphp/carbon-doctrine-types,3.2.0,false,false,pkg:composer/carbonphp/carbon-doctrine-types@3.2.0,languages/php/project/laravel/src/Illuminate/View/composer.lock
composer,dflydev/dot-access-data,dev-main,false,false,pkg:composer/dflydev/dot-access-data@dev-main,languages/php/project/laravel/src/Illuminate/Mail/composer.lock
composer,dflydev/dot-access-data,dev-main,false,false,pkg:composer/dflydev/dot-access-data@dev-main,languages/php/project/laravel/src/Illuminate/Notifications/composer.lock
composer,doctrine/inflector,2.2.x-dev,false,false,pkg:composer/doctrine/inflector@2.2.x-dev,languages/php/project/laravel/src/Illuminate/Auth/composer.lock
composer,doctrine/inflector,2.2.x-dev,false,false,pkg:composer/doctrine/inflector@2.2.x-dev,languages/php/project/laravel/src/Illuminate/Broadcasting/composer.lock
composer,doctrine/inflector,2.2.x-dev,false,false,pkg:composer/doctrine/inflector@2.2.x-dev,languages/php/project/laravel/src/Illuminate/Bus/composer.lock
composer,doctrine/inflector,2.2.x-dev,false,false,pkg:composer/doctrine/inflector@2.2.x-dev,languages/php/project/laravel/src/Illuminate/Cache/composer.lock
composer,doctrine/inflector,2.2.x-dev,false,false,pkg:composer/doctrine/inflector@2.2.x-dev,languages/php/project/laravel/src/Illuminate/Concurrency/composer.lock
composer,doctrine/inflector,2.2.x-dev,false,false,pkg:composer/doctrine/inflector@2.2.x-dev,languages/php/project/laravel/src/Illuminate/Console/composer.lock
composer,doctrine/inflector,2.2.x-dev,false,false,pkg:composer/doctrine/inflector@2.2.x-dev,languages/php/project/laravel/src/Illuminate/Cookie/composer.lock
composer,doctrine/inflector,2.2.x-dev,false,false,pkg:composer/doctrine/inflector@2.2.x-dev,languages/php/project/laravel/src/Illuminate/Database/composer.lock
composer,doctrine/inflector,2.2.x-dev,false,false,pkg:composer/doctrine/inflector@2.2.x-dev,languages/php/project/laravel/src/Illuminate/Encryption/composer.lock
composer,doctrine/inflector,2.2.x-dev,false,false,pkg:composer/doctrine/inflector@2.2.x-dev,languages/php/project/laravel/src/Illuminate/Events/composer.lock
composer,doctrine/inflector,2.2.x-dev,false,false,pkg:composer/doctrine/inflector@2.2.x-dev,languages/php/project/laravel/src/Illuminate/Filesystem/composer.lock
composer,doctrine/inflector,2.2.x-dev,false,false,pkg:composer/doctrine/inflector@2.2.x-dev,languages/php/project/laravel/src/Illuminate/Hashing/composer.lock
composer,doctrine/inflector,2.2.x-dev,false,false,pkg:composer/doctrine/inflector@2.2.x-dev,languages/php/project/laravel/src/Illuminate/Http/composer.lock
composer,doctrine/inflector,2.2.x-dev,false,false,pkg:composer/doctrine/inflector@2.2.x-dev,languages/php/project/laravel/src/Illuminate/Log/composer.lock
composer,doctrine/inflector,2.2.x-dev,false,false,pkg:composer/doctrine/inflector@2.2.x-dev,languages/php/project/laravel/src/Illuminate/Mail/composer.lock
composer,doctrine/inflector,2.2.x-dev,false,false,pkg:composer/doctrine/inflector@2.2.x-dev,languages/php/project/laravel/src/Illuminate/Notifications/composer.lock
composer,doctrine/inflector,2.2.x-dev,false,false,pkg:composer/doctrine/inflector@2.2.x-dev,languages/php/project/laravel/src/Illuminate/Pagination/composer.lock
composer,doctrine/inflector,2.2.x-dev,false,false,pkg:composer/doctrine/inflector@2.2.x-dev,languages/php/project/laravel/src/Illuminate/Pipeline/composer.lock
composer,doctrine/inflector,2.2.x-dev,false,false,pkg:composer/doctrine/inflector@2.2.x-dev,languages/php/project/laravel/src/Illuminate/Process/composer.lock
composer,doctrine/inflector,2.2.x-dev,false,false,pkg:composer/doctrine/inflector@2.2.x-dev,languages/php/project/laravel/src/Illuminate/Queue/composer.lock
composer,doctrine/inflector,2.2.x-dev,false,false,pkg:composer/doctrine/inflector@2.2.x-dev,languages/php/project/laravel/src/Illuminate/Redis/composer.lock
composer,doctrine/inflector,2.2.x-dev,false,false,pkg:composer/doctrine/inflector@2.2.x-dev,languages/php/project/laravel/src/Illuminate/Routing/composer.lock
composer,doctrine/inflector,2.2.x-dev,false,false,pkg:composer/doctrine/inflector@2.2.x-dev,languages/php/project/laravel/src/Illuminate/Session/composer.lock
composer,doctrine/inflector,2.2.x-dev,true,false,pkg:composer/doctrine/inflector@2.2.x-dev,languages/php/project/laravel/src/Illuminate/Support/composer.lock
composer,doctrine/inflector,2.2.x-dev,false,false,pkg:composer/doctrine/inflector@2.2.x-dev,languages/php/project/laravel/src/Illuminate/Testing/composer.lock
composer,doctrine/inflector,2.2.x-dev,false,false,pkg:composer/doctrine/inflector@2.2.x-dev,languages/php/project/laravel/src/Illuminate/Translation/composer.lock
composer,doctrine/inflector,2.2.x-dev,false,false,pkg:composer/doctrine/inflector@2.2.x-dev,languages/php/project/laravel/src/Illuminate/Validation/composer.lock
composer,doctrine/inflector,2.2.x-dev,false,false,pkg:composer/doctrine/inflector@2.2.x-dev,languages/php/project/laravel/src/Illuminate/View/composer.lock
composer,doctrine/lexer,3.1.x-dev,false,false,pkg:composer/doctrine/lexer@3.1.x-dev,languages/php/project/laravel/src/Illuminate/Mail/composer.lock
composer,doctrine/lexer,3.1.x-dev,false,false,pkg:composer/doctrine/lexer@3.1.x-dev,languages/php/project/laravel/src/Illuminate/Notifications/composer.lock
composer,doctrine/lexer,3.1.x-dev,false,false,pkg:composer/doctrine/lexer@3.1.x-dev,languages/php/project/laravel/src/Illuminate/Validation/composer.lock
composer,egulias/email-validator,4.x-dev,false,false,pkg:composer/egulias/email-validator@4.x-dev,languages/php/project/laravel/src/Illuminate/Mail/composer.lock
composer,egulias/email-validator,4.x-dev,false,false,pkg:composer/egulias/email-validator@4.x-dev,languages/php/project/laravel/src/Illuminate/Notifications/composer.lock
composer,egulias/email-validator,4.x-dev,true,false,pkg:composer/egulias/email-validator@4.x-dev,languages/php/project/laravel/src/Illuminate/Validation/composer.lock
composer,fruitcake/php-cors,v1.4.0,false,false,pkg:composer/fruitcake/php-cors@v1.4.0,languages/php/project/laravel/src/Illuminate/Auth/composer.lock
composer,fruitcake/php-cors,v1.4.0,true,false,pkg:composer/fruitcake/php-cors@v1.4.0,languages/php/project/laravel/src/Illuminate/Http/composer.lock
composer,fruitcake/php-cors,v1.4.0,false,false,pkg:composer/fruitcake/php-cors@v1.4.0,languages/php/project/laravel/src/Illuminate/Routing/composer.lock
composer,guzzlehttp/guzzle,7.10.x-dev,false,false,pkg:composer/guzzlehttp/guzzle@7.10.x-dev,languages/php/project/laravel/src/Illuminate/Auth/composer.lock
composer,guzzlehttp/guzzle,7.10.x-dev,true,false,pkg:composer/guzzlehttp/guzzle@7.10.x-dev,languages/php/project/laravel/src/Illuminate/Http/composer.lock
composer,guzzlehttp/guzzle,7.10.x-dev,false,false,pkg:composer/guzzlehttp/guzzle@7.10.x-dev,languages/php/project/laravel/src/Illuminate/Routing/composer.lock
composer,guzzlehttp/promises,2.3.x-dev,false,false,pkg:composer/guzzlehttp/promises@2.3.x-dev,languages/php/project/laravel/src/Illuminate/Auth/composer.lock
composer,guzzlehttp/promises,2.3.x-dev,false,false,pkg:composer/guzzlehttp/promises@2.3.x-dev,languages/php/project/laravel/src/Illuminate/Http/composer.lock
composer,guzzlehttp/promises,2.3.x-dev,false,false,pkg:composer/guzzlehttp/promises@2.3.x-dev,languages/php/project/laravel/src/Illuminate/Routing/composer.lock
composer,guzzlehttp/psr7,2.8.x-dev,false,false,pkg:composer/guzzlehttp/psr7@2.8.x-dev,languages/php/project/laravel/src/Illuminate/Auth/composer.lock
composer,guzzlehttp/psr7,2.8.x-dev,false,false,pkg:composer/guzzlehttp/psr7@2.8.x-dev,languages/php/project/laravel/src/Illuminate/Http/composer.lock
composer,guzzlehttp/psr7,2.8.x-dev,false,false,pkg:composer/guzzlehttp/psr7@2.8.x-dev,languages/php/project/laravel/src/Illuminate/Routing/composer.lock
composer,guzzlehttp/uri-template,1.0.x-dev,false,false,pkg:composer/guzzlehttp/uri-template@1.0.x-dev,languages/php/project/laravel/src/Illuminate/Auth/composer.lock
composer,guzzlehttp/uri-template,1.0.x-dev,true,false,pkg:composer/guzzlehttp/uri-template@1.0.x-dev,languages/php/project/laravel/src/Illuminate/Http/composer.lock
composer,guzzlehttp/uri-template,1.0.x-dev,false,false,pkg:composer/guzzlehttp/uri-template@1.0.x-dev,languages/php/project/laravel/src/Illuminate/Routing/composer.lock
composer,illuminate/broadcasting,12.x-dev,true,false,pkg:composer/illuminate/broadcasting@12.x-dev,languages/php/project/laravel/src/Illuminate/Notifications/composer.lock
composer,illuminate/bus,12.x-dev,false,false,pkg:composer/illuminate/bus@12.x-dev,languages/php/project/laravel/src/Illuminate/Auth/composer.lock
composer,illuminate/bus,12.x-dev,true,false,pkg:composer/illuminate/bus@12.x-dev,languages/php/project/laravel/src/Illuminate/Broadcasting/composer.lock
composer,illuminate/bus,12.x-dev,false,false,pkg:composer/illuminate/bus@12.x-dev,languages/php/project/laravel/src/Illuminate/Concurrency/composer.lock
composer,illuminate/bus,12.x-dev,false,false,pkg:composer/illuminate/bus@12.x-dev,languages/php/project/laravel/src/Illuminate/Console/composer.lock
composer,illuminate/bus,12.x-dev,true,false,pkg:composer/illuminate/bus@12.x-dev,languages/php/project/laravel/src/Illuminate/Events/composer.lock
composer,illuminate/bus,12.x-dev,true,false,pkg:composer/illuminate/bus@12.x-dev,languages/php/project/laravel/src/Illuminate/Notifications/composer.lock
composer,illuminate/bus,12.x-dev,false,false,pkg:composer/illuminate/bus@12.x-dev,languages/php/project/laravel/src/Illuminate/Queue/composer.lock
composer,illuminate/bus,12.x-dev,false,false,pkg:composer/illuminate/bus@12.x-dev,languages/php/project/laravel/src/Illuminate/View/composer.lock
composer,illuminate/collections,12.x-dev,true,false,pkg:composer/illuminate/collections@12.x-dev,languages/php/project/laravel/src/Illuminate/Auth/composer.lock
composer,illuminate/collections,12.x-dev,true,false,pkg:composer/illuminate/collections@12.x-dev,languages/php/project/laravel/src/Illuminate/Broadcasting/composer.lock
composer,illuminate/collections,12.x-dev,true,false,pkg:composer/illuminate/collections@12.x-dev,languages/php/project/laravel/src/Illuminate/Bus/composer.lock
composer,illuminate/collections,12.x-dev,true,false,pkg:composer/illuminate/collections@12.x-dev,languages/php/project/laravel/src/Illuminate/Cache/composer.lock
composer,illuminate/collections,12.x-dev,false,false,pkg:composer/illuminate/collections@12.x-dev,languages/php/project/laravel/src/Illuminate/Concurrency/composer.lock
composer,illuminate/collections,12.x-dev,true,false,pkg:composer/illuminate/collections@12.x-dev,languages/php/project/laravel/src/Illuminate/Config/composer.lock
composer,illuminate/collections,12.x-dev,true,false,pkg:composer/illuminate/collections@12.x-dev,languages/php/project/laravel/src/Illuminate/Console/composer.lock
composer,illuminate/collections,12.x-dev,false,false,pkg:composer/illuminate/collections@12.x-dev,languages/php/project/laravel/src/Illuminate/Container/composer.lock
composer,illuminate/collections,12.x-dev,true,false,pkg:composer/illuminate/collections@12.x-dev,languages/php/project/laravel/src/Illuminate/Cookie/composer.lock
composer,illuminate/collections,12.x-dev,true,false,pkg:composer/illuminate/collections@12.x-dev,languages/php/project/laravel/src/Illuminate/Database/composer.lock
composer,illuminate/collections,12.x-dev,false,false,pkg:composer/illuminate/collections@12.x-dev,languages/php/project/laravel/src/Illuminate/Encryption/composer.lock
composer,illuminate/collections,12.x-dev,true,false,pkg:composer/illuminate/collections@12.x-dev,languages/php/project/laravel/src/Illuminate/Events/composer.lock
composer,illuminate/collections,12.x-dev,true,false,pkg:composer/illuminate/collections@12.x-dev,languages/php/project/laravel/src/Illuminate/Filesystem/composer.lock
composer,illuminate/collections,12.x-dev,false,false,pkg:composer/illuminate/collections@12.x-dev,languages/php/project/laravel/src/Illuminate/Hashing/composer.lock
composer,illuminate/collections,12.x-dev,true,false,pkg:composer/illuminate/collections@12.x-dev,languages/php/project/laravel/src/Illuminate/Http/composer.lock
composer,illuminate/collections,12.x-dev,false,false,pkg:composer/illuminate/collections@12.x-dev,languages/php/project/laravel/src/Illuminate/Log/composer.lock
composer,illuminate/collections,12.x-dev,true,false,pkg:composer/illuminate/collections@12.x-dev,languages/php/project/laravel/src/Illuminate/Mail/composer.lock
composer,illuminate/collections,12.x-dev,true,false,pkg:composer/illuminate/collections@12.x-dev,languages/php/project/laravel/src/Illuminate/Notifications/composer.lock
composer,illuminate/collections,12.x-dev,true,false,pkg:composer/illuminate/collections@12.x-dev,languages/php/project/laravel/src/Illuminate/Pagination/composer.lock
composer,illuminate/collections,12.x-dev,false,false,pkg:composer/illuminate/collections@12.x-dev,languages/php/project/laravel/src/Illuminate/Pipeline/composer.lock
composer,illuminate/collections,12.x-dev,true,false,pkg:composer/illuminate/collections@12.x-dev,languages/php/project/laravel/src/Illuminate/Process/composer.lock
composer,illuminate/collections,12.x-dev,true,false,pkg:composer/illuminate/collections@12.x-dev,languages/php/project/laravel/src/Illuminate/Queue/composer.lock
composer,illuminate/collections,12.x-dev,true,false,pkg:composer/illuminate/collections@12.x-dev,languages/php/project/laravel/src/Illuminate/Redis/composer.lock
composer,illuminate/collections,12.x-dev,true,false,pkg:composer/illuminate/collections@12.x-dev,languages/php/project/laravel/src/Illuminate/Reflection/composer.lock
composer,illuminate/collections,12.x-dev,true,false,pkg:composer/illuminate/collections@12.x-dev,languages/php/project/laravel/src/Illuminate/Routing/composer.lock
composer,illuminate/collections,12.x-dev,true,false,pkg:composer/illuminate/collections@12.x-dev,languages/php/project/laravel/src/Illuminate/Session/composer.lock
composer,illuminate/collections,12.x-dev,true,false,pkg:composer/illuminate/collections@12.x-dev,languages/php/project/laravel/src/Illuminate/Support/composer.lock
composer,illuminate/collections,12.x-dev,true,false,pkg:composer/illuminate/collections@12.x-dev,languages/php/project/laravel/src/Illuminate/Testing/composer.lock
composer,illuminate/collections,12.x-dev,true,false,pkg:composer/illuminate/collections@12.x-dev,languages/php/project/laravel/src/Illuminate/Translation/composer.lock
composer,illuminate/collections,12.x-dev,true,false,pkg:composer/illuminate/collections@12.x-dev,languages/php/project/laravel/src/Illuminate/Validation/composer.lock
composer,illuminate/collections,12.x-dev,true,false,pkg:composer/illuminate/collections@12.x-dev,languages/php/project/laravel/src/Illuminate/View/composer.lock
composer,illuminate/conditionable,12.x-dev,false,false,pkg:composer/illuminate/conditionable@12.x-dev,languages/php/project/laravel/src/Illuminate/Auth/composer.lock
composer,illuminate/conditionable,12.x-dev,false,false,pkg:composer/illuminate/conditionable@12.x-dev,languages/php/project/laravel/src/Illuminate/Broadcasting/composer.lock
composer,illuminate/conditionable,12.x-dev,false,false,pkg:composer/illuminate/conditionable@12.x-dev,languages/php/project/laravel/src/Illuminate/Bus/composer.lock
composer,illuminate/conditionable,12.x-dev,false,false,pkg:composer/illuminate/conditionable@12.x-dev,languages/php/project/laravel/src/Illuminate/Cache/composer.lock
composer,illuminate/conditionable,12.x-dev,true,false,pkg:composer/illuminate/conditionable@12.x-dev,languages/php/project/laravel/src/Illuminate/Collections/composer.lock
composer,illuminate/conditionable,12.x-dev,false,false,pkg:composer/illuminate/conditionable@12.x-dev,languages/php/project/laravel/src/Illuminate/Concurrency/composer.lock
composer,illuminate/conditionable,12.x-dev,false,false,pkg:composer/illuminate/conditionable@12.x-dev,languages/php/project/laravel/src/Illuminate/Config/composer.lock
composer,illuminate/conditionable,12.x-dev,false,false,pkg:composer/illuminate/conditionable@12.x-dev,languages/php/project/laravel/src/Illuminate/Console/composer.lock
composer,illuminate/conditionable,12.x-dev,false,false,pkg:composer/illuminate/conditionable@12.x-dev,languages/php/project/laravel/src/Illuminate/Container/composer.lock
composer,illuminate/conditionable,12.x-dev,false,false,pkg:composer/illuminate/conditionable@12.x-dev,languages/php/project/laravel/src/Illuminate/Cookie/composer.lock
composer,illuminate/conditionable,12.x-dev,false,false,pkg:composer/illuminate/conditionable@12.x-dev,languages/php/project/laravel/src/Illuminate/Database/composer.lock
composer,illuminate/conditionable,12.x-dev,false,false,pkg:composer/illuminate/conditionable@12.x-dev,languages/php/project/laravel/src/Illuminate/Encryption/composer.lock
composer,illuminate/conditionable,12.x-dev,false,false,pkg:composer/illuminate/conditionable@12.x-dev,languages/php/project/laravel/src/Illuminate/Events/composer.lock
composer,illuminate/conditionable,12.x-dev,false,false,pkg:composer/illuminate/conditionable@12.x-dev,languages/php/project/laravel/src/Illuminate/Filesystem/composer.lock
composer,illuminate/conditionable,12.x-dev,false,false,pkg:composer/illuminate/conditionable@12.x-dev,languages/php/project/laravel/src/Illuminate/Hashing/composer.lock
composer,illuminate/conditionable,12.x-dev,false,false,pkg:composer/illuminate/conditionable@12.x-dev,languages/php/project/laravel/src/Illuminate/Http/composer.lock
composer,illuminate/conditionable,12.x-dev,false,false,pkg:composer/illuminate/conditionable@12.x-dev,languages/php/project/laravel/src/Illuminate/Log/composer.lock
composer,illuminate/conditionable,12.x-dev,false,false,pkg:composer/illuminate/conditionable@12.x-dev,languages/php/project/laravel/src/Illuminate/Mail/composer.lock
composer,illuminate/conditionable,12.x-dev,false,false,pkg:composer/illuminate/conditionable@12.x-dev,languages/php/project/laravel/src/Illuminate/Notifications/composer.lock
composer,illuminate/conditionable,12.x-dev,false,false,pkg:composer/illuminate/conditionable@12.x-dev,languages/php/project/laravel/src/Illuminate/Pagination/composer.lock
composer,illuminate/conditionable,12.x-dev,false,false,pkg:composer/illuminate/conditionable@12.x-dev,languages/php/project/laravel/src/Illuminate/Pipeline/composer.lock
composer,illuminate/conditionable,12.x-dev,false,false,pkg:composer/illuminate/conditionable@12.x-dev,languages/php/project/laravel/src/Illuminate/Process/composer.lock
composer,illuminate/conditionable,12.x-dev,false,false,pkg:composer/illuminate/conditionable@12.x-dev,languages/php/project/laravel/src/Illuminate/Queue/composer.lock
composer,illuminate/conditionable,12.x-dev,false,false,pkg:composer/illuminate/conditionable@12.x-dev,languages/php/project/laravel/src/Illuminate/Redis/composer.lock
composer,illuminate/conditionable,12.x-dev,false,false,pkg:composer/illuminate/conditionable@12.x-dev,languages/php/project/laravel/src/Illuminate/Reflection/composer.lock
composer,illuminate/conditionable,12.x-dev,false,false,pkg:composer/illuminate/conditionable@12.x-dev,languages/php/project/laravel/src/Illuminate/Routing/composer.lock
composer,illuminate/conditionable,12.x-dev,false,false,pkg:composer/illuminate/conditionable@12.x-dev,languages/php/project/laravel/src/Illuminate/Session/composer.lock
composer,illuminate/conditionable,12.x-dev,true,false,pkg:composer/illuminate/conditionable@12.x-dev,languages/php/project/laravel/src/Illuminate/Support/composer.lock
composer,illuminate/conditionable,12.x-dev,false,false,pkg:composer/illuminate/conditionable@12.x-dev,languages/php/project/laravel/src/Illuminate/Testing/composer.lock
composer,illuminate/conditionable,12.x-dev,false,false,pkg:composer/illuminate/conditionable@12.x-dev,languages/php/project/laravel/src/Illuminate/Translation/composer.lock
composer,illuminate/conditionable,12.x-dev,false,false,pkg:composer/illuminate/conditionable@12.x-dev,languages/php/project/laravel/src/Illuminate/Validation/composer.lock
composer,illuminate/conditionable,12.x-dev,false,false,pkg:composer/illuminate/conditionable@12.x-dev,languages/php/project/laravel/src/Illuminate/View/composer.lock
composer,illuminate/console,12.x-dev,false,false,pkg:composer/illuminate/console@12.x-dev,languages/php/project/laravel/src/Illuminate/Auth/composer.lock
composer,illuminate/console,12.x-dev,false,false,pkg:composer/illuminate/console@12.x-dev,languages/php/project/laravel/src/Illuminate/Broadcasting/composer.lock
composer,illuminate/console,12.x-dev,true,false,pkg:composer/illuminate/console@12.x-dev,languages/php/project/laravel/src/Illuminate/Concurrency/composer.lock
composer,illuminate/console,12.x-dev,false,false,pkg:composer/illuminate/console@12.x-dev,languages/php/project/laravel/src/Illuminate/Notifications/composer.lock
composer,illuminate/console,12.x-dev,true,false,pkg:composer/illuminate/console@12.x-dev,languages/php/project/laravel/src/Illuminate/Queue/composer.lock
composer,illuminate/container,12.x-dev,false,false,pkg:composer/illuminate/container@12.x-dev,languages/php/project/laravel/src/Illuminate/Auth/composer.lock
composer,illuminate/container,12.x-dev,true,false,pkg:composer/illuminate/container@12.x-dev,languages/php/project/laravel/src/Illuminate/Broadcasting/composer.lock
composer,illuminate/container,12.x-dev,false,false,pkg:composer/illuminate/container@12.x-dev,languages/php/project/laravel/src/Illuminate/Concurrency/composer.lock
composer,illuminate/container,12.x-dev,false,false,pkg:composer/illuminate/container@12.x-dev,languages/php/project/laravel/src/Illuminate/Console/composer.lock
composer,illuminate/container,12.x-dev,true,false,pkg:composer/illuminate/container@12.x-dev,languages/php/project/laravel/src/Illuminate/Database/composer.lock
composer,illuminate/container,12.x-dev,true,false,pkg:composer/illuminate/container@12.x-dev,languages/php/project/laravel/src/Illuminate/Events/composer.lock
composer,illuminate/container,12.x-dev,true,false,pkg:composer/illuminate/container@12.x-dev,languages/php/project/laravel/src/Illuminate/Mail/composer.lock
composer,illuminate/container,12.x-dev,true,false,pkg:composer/illuminate/container@12.x-dev,languages/php/project/laravel/src/Illuminate/Notifications/composer.lock
composer,illuminate/container,12.x-dev,true,false,pkg:composer/illuminate/container@12.x-dev,languages/php/project/laravel/src/Illuminate/Queue/composer.lock
composer,illuminate/container,12.x-dev,true,false,pkg:composer/illuminate/container@12.x-dev,languages/php/project/laravel/src/Illuminate/Routing/composer.lock
composer,illuminate/container,12.x-dev,true,false,pkg:composer/illuminate/container@12.x-dev,languages/php/project/laravel/src/Illuminate/Validation/composer.lock
composer,illuminate/container,12.x-dev,true,false,pkg:composer/illuminate/container@12.x-dev,languages/php/project/laravel/src/Illuminate/View/composer.lock
composer,illuminate/contracts,12.x-dev,true,false,pkg:composer/illuminate/contracts@12.x-dev,languages/php/project/laravel/src/Illuminate/Auth/composer.lock
composer,illuminate/contracts,12.x-dev,true,false,pkg:composer/illuminate/contracts@12.x-dev,languages/php/project/laravel/src/Illuminate/Broadcasting/composer.lock
composer,illuminate/contracts,12.x-dev,true,false,pkg:composer/illuminate/contracts@12.x-dev,languages/php/project/laravel/src/Illuminate/Bus/composer.lock
composer,illuminate/contracts,12.x-dev,true,false,pkg:composer/illuminate/contracts@12.x-dev,languages/php/project/laravel/src/Illuminate/Cache/composer.lock
composer,illuminate/contracts,12.x-dev,true,false,pkg:composer/illuminate/contracts@12.x-dev,languages/php/project/laravel/src/Illuminate/Collections/composer.lock
